C,C,C,C,C,W,W,G,G,G,G,W,W,K,K,K,K,K,K,K,K,K,K,K
C,CN,C,C,C,W,W,G,GN,G,G,W,W,K,K,KN,K,K,K,K,K,K,K,K
C,C,C,C,C,W,W,G,G,G,G,W,W,K,K,K,K,K,K,K,K,K,K,K
C,C,C,C,C,W,W,G,GD,GD,G,W,W,KL,KD,K,K,K,K,K,K,K,K,K
C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K
CD,CD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K
W,W,W,W,L,L,L,W,W,X,X,X,X,W,W,A,A,A,A,W,W,K,K,K
W,W,W,W,L,L,L,W,W,X,X,X,X,W,W,AL,AN,A,A,W,W,K,KD,KD
W,W,L,L,L,L,L,W,W,X,X,X,X,W,W,AL,A,A,A,W,W,W,W,W
W,W,LL,LN,L,L,L,W,W,X,X,X,X,W,W,A,A,A,A,W,W,W,W,W
W,W,LL,L,L,L,L,W,W,X,X,W,W,W,W,W,W,A,A,W,W,B,BU,BU
W,W,L,L,L,L,L,W,W,X,X,W,W,W,W,W,W,AD,AD,W,W,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,TU,TU,W,W,W,W,W,W,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,W,W,W,W,W,W,B,B,B
PU,PU,P,P,P,W,W,S,S,S,S,W,W,T,T,T,T,T,T,W,W,BN,B,B
P,P,P,P,P,W,W,S,S,S,S,W,W,T,T,T,T,T,T,W,W,B,B,B
P,P,PN,P,P,W,W,S,SN,S,SR,W,W,T,TN,T,T,T,T,W,W,B,B,B
P,P,P,P,P,W,W,S,S,S,SR,W,W,T,T,T,T,T,T,W,W,B,B,B
P,P,P,P,P,W,W,S,S,S,S,W,W,T,T,T,T,T,T,W,W,B,B,B
P,P,P,P,P,W,W,S,S,S,S,W,W,T,T,T,T,T,T,W,W,B,B,B
